Order_ID,Customer_Name,Product_Category,Product_Name,Units_Sold,Unit_Price,Discount_%,Sales_Amount,Order_Date,City,Segment,Profit
1832,Nicole Miller,Shoes,Loafers,,,0.43,0.0,2024/09/11,Ahmedabad,B2C,708.3
1833,Amber Smith,Dresses,Wrap Dress,3.0,3051.77,1.19,-1739.51,2025/01/29,hyderbad,B2B,2470.55
1834,Amanda Ashley,Jackets,Denim Jacket,0.0,,0.94,0.0,2025-05-15,Ahmedabad,B2C,-663.74
1835,Susan Salazar,Jeans,Ripped Denim,0.0,,0.51,0.0,2024-08-08,Hyd,,1851.02
1836,Shawn Mejia,Jeans,Straight Cut,,2105.94,0.16,0.0,,Ahmedabad,B2B,1782.55
1006,Rhonda Rodriguez,Jackets,Leather Jacket,4.0,,,0.0,2025/04/15,Mumbai,B2B,1663.32
1838,Christopher Cabrera,Dresses,Bodycon,-2.0,,,0.0,17-11-2024,Pune,,1657.14
1839,Michael Barnes,T-Shirts,Classic Tee,,2067.64,,0.0,,bengaluru,B2B,-276.17
1840,Eric Carter,Accessories,Watches,0.0,1462.1,0.3,0.0,2024/07/23,Ahmedabad,B2B,59.79
1841,Justin Wright,Jackets,Puffer Coat,,,,0.0,2025/03/31,Delhi,B2C,-780.96
1842,Kristen Vasquez,Jackets,Leather Jacket,,,0.11,0.0,10-03-2025,hyderbad,B2C,2041.06
1843,James Snyder,Dresses,Casual Midi,-2.0,,0.06,0.0,08-06-2025,hyderbad,B2B,406.45
1844,Maureen Adams,Accessories,Sunglasses,,,,0.0,2025/07/04,Delhi,B2C,1910.76
1845,Elizabeth Walker,T-Shirts,Crop Top,,,0.12,0.0,2025/02/02,Pune,B2C,1013.64
1846,Ashley Malone,Accessories,Sunglasses,-1.0,694.71,,0.0,2025/01/26,Ahmedabad,B2B,2991.27
1847,Joshua Mendoza,Dresses,Bodycon,,1334.66,1.29,0.0,2025/05/16,Bangalore,,2897.72
1848,Amy Hampton,T-Shirts,Graphic Tee,-1.0,,,0.0,2024/12/08,Delhi,B2C,-56.68
1849,Kelly Diaz,T-Shirts,Oversized T-shirt,,927.04,,0.0,,Ahmedabad,B2C,880.71
1850,Mr. Nathaniel Cox,Accessories,Belts,,1307.27,1.27,0.0,2023-08-05,hyderbad,,1757.18
1851,Ms. Brianna Jones,Jeans,Slim Fit Jeans,5.0,1505.0,,0.0,2024/12/11,bengaluru,B2B,-29.76
1852,Andrea Fowler,T-Shirts,Graphic Tee,,1985.55,0.13,0.0,2024-04-26,Ahmedabad,B2C,1754.79
1853,Joseph Hall,Accessories,Watches,3.0,2862.48,,0.0,2023-09-15,Ahmedabad,B2B,2555.84
1854,Caitlin Hawkins,Jeans,Boyfriend Jeans,,3822.93,1.07,0.0,,hyderbad,B2B,40.2
1855,Lisa Smith,T-Shirts,Crop Top,5.0,3870.85,,0.0,03-02-2025,bengaluru,B2C,2313.58
1856,Paul Garrison,Dresses,Wrap Dress,1.0,2737.23,,0.0,08-05-2025,Mumbai,B2B,2855.35
1857,Alfred Marsh,Accessories,Watches,,,,0.0,2024/11/20,Mumbai,,-564.27
1858,Eric Cooper,Jeans,Ripped Denim,,3647.61,,0.0,2025/03/07,Mumbai,B2B,1789.65
1859,Priscilla Williams,Accessories,Sunglasses,4.0,1442.86,0.85,865.72,10-04-2025,hyderbad,B2B,1183.93
1860,Michael Vasquez,Dresses,Maxi Dress,3.0,,1.15,0.0,,Bangalore,B2B,57.35
1861,Timothy Walton,Jackets,Bomber Jacket,,,,0.0,2025/01/24,Ahmedabad,B2B,-934.61
1862,Christopher Evans,Dresses,Casual Midi,5.0,4739.66,,0.0,,Delhi,B2C,-315.41
1863,Angela Roberts,Shoes,Sneakers,,3521.17,0.79,0.0,2024-05-07,Ahmedabad,B2B,612.84
1864,Cory Chambers,Accessories,Caps,4.0,1570.06,,0.0,2024-02-20,Delhi,,1017.26
1865,Ann Melton,Jackets,Leather Jacket,2.0,2496.81,,0.0,2024-04-19,hyderbad,,28.7
1866,Dylan Roth,T-Shirts,Graphic Tee,4.0,4471.17,0.6,7153.87,2025-04-23,Pune,B2C,1335.92
1867,Jonathan Lambert,Dresses,Bodycon,,1892.54,0.09,0.0,14-02-2025,Ahmedabad,B2C,-702.11
1868,Heather Graves,Shoes,Boots,,,,0.0,13-08-2024,Delhi,B2B,182.74
1869,Andrew Martinez,Jackets,Denim Jacket,,,,0.0,,Ahmedabad,B2C,75.28
1870,Jeffrey Fischer,Shoes,Sneakers,,1870.68,,0.0,,Pune,,2695.81
1871,Barbara Schmidt,Dresses,Wrap Dress,,,,0.0,23-10-2024,bengaluru,B2C,-431.93
1872,Kimberly Reyes,T-Shirts,Graphic Tee,1.0,3381.64,0.48,1758.45,,Delhi,,953.93
1873,Paul Walker,Jackets,Bomber Jacket,,,,0.0,2024-06-23,Delhi,,-632.25
1874,Melanie Phillips,Shoes,Slip-ons,5.0,2847.02,,0.0,2024-03-27,Ahmedabad,,-573.97
1875,Alicia Mclean,Accessories,Watches,,,,0.0,20-08-2024,Pune,B2C,1125.5
1876,Carl Mahoney,Shoes,Loafers,,,0.32,0.0,2025/03/28,Mumbai,,986.09
1877,Eric Beasley,T-Shirts,Crop Top,-1.0,,,0.0,2025/06/28,Pune,B2B,1149.23
1878,Bonnie Hall,Dresses,Maxi Dress,4.0,,,0.0,06-05-2025,bengaluru,B2C,2247.49
1879,Sarah King,Accessories,Belts,0.0,444.11,,0.0,2024-09-12,Ahmedabad,B2C,2762.27
1880,Nicholas Evans,Accessories,Watches,1.0,772.97,0.9,77.3,2024/10/10,Pune,B2B,843.81
1881,Patricia Brooks,Shoes,Slip-ons,3.0,1772.6,,0.0,28-06-2025,Bangalore,B2B,993.92
1882,Kristin Gonzalez,Jackets,Denim Jacket,,1622.79,,0.0,2025/06/23,Delhi,B2C,1020.63
1883,Jessica Mckenzie,Jeans,Straight Cut,-1.0,4350.86,,0.0,,Pune,B2B,2845.42
1884,Katherine Berry,Shoes,Slip-ons,6.0,,,0.0,2025/07/22,Delhi,B2C,-856.25
1885,Mrs. Deborah Boone,T-Shirts,Classic Tee,0.0,,,0.0,2025/01/12,Delhi,B2B,-571.28
1886,Sonya Mendoza,Accessories,Sunglasses,6.0,1229.1,,0.0,,Hyderabad,B2C,1005.96
1887,Jennifer Sullivan,T-Shirts,Classic Tee,3.0,,,0.0,2025/04/28,Ahmedabad,B2B,111.88
1888,Jessica Jones,Shoes,Sneakers,6.0,,0.39,0.0,,Mumbai,B2B,-80.61
1889,Denise Mcconnell,Dresses,Maxi Dress,,3948.83,,0.0,2024-06-15,Pune,,1935.77
1890,Madison Joseph,Accessories,Belts,2.0,3772.51,,0.0,,bengaluru,B2B,792.89
1891,Michael Bradshaw,T-Shirts,Crop Top,,2727.86,,0.0,2024/08/17,Ahmedabad,B2C,849.07
1892,David Powers,Jeans,Slim Fit Jeans,,,1.14,0.0,,Delhi,B2B,330.14
1893,Ricardo Davis,Accessories,Watches,,4456.45,,0.0,,Delhi,B2B,870.63
1894,Maurice Reynolds,Jackets,Leather Jacket,2.0,2793.89,,0.0,2023-08-22,Hyd,B2B,-512.73
1003,Mark Williams,Jeans,Ripped Denim,-2.0,,,0.0,2025/03/25,Pune,B2B,2368.7
1896,Mr. Daniel Knox,T-Shirts,Oversized T-shirt,5.0,4829.85,,0.0,,Hyd,B2B,2993.71
1897,Mary Diaz,Jeans,Straight Cut,,,0.34,0.0,31-03-2025,Hyderabad,B2C,499.61
1898,Tonya Kirby,T-Shirts,Classic Tee,5.0,776.98,,0.0,2024/12/17,Mumbai,B2C,2977.35
1899,Amanda Holmes,Shoes,Sneakers,,,,0.0,,Delhi,B2C,500.04
1900,Kyle Wright II,T-Shirts,Oversized T-shirt,3.0,,,0.0,17-09-2024,Delhi,,959.32
1901,Brenda Rasmussen,Accessories,Belts,4.0,781.91,1.2,-625.53,2025/04/26,Pune,,1002.98
1007,Brian Wilson,Accessories,Caps,0.0,3402.85,0.63,0.0,,Pune,,1333.09
1903,Ross Wilson,Dresses,Maxi Dress,-1.0,,0.08,0.0,2025/04/17,Mumbai,,1264.02
1904,Dr. Meredith Murphy,Jeans,Ripped Denim,-1.0,1339.18,,0.0,13-07-2025,bengaluru,B2C,554.93
1905,John Wade,Dresses,Bodycon,,759.78,,0.0,,Pune,B2B,2254.82
1906,Paula Pineda,Dresses,Bodycon,-1.0,,,0.0,2025/07/15,bengaluru,,406.55
1907,Meagan Johnson,Jackets,Puffer Coat,,,,0.0,07-12-2024,hyderbad,,305.87
1908,Nathan Garcia,Jeans,Boyfriend Jeans,,,,0.0,,Hyd,,205.56
1909,Christopher Burgess,Accessories,Sunglasses,1.0,3114.13,,0.0,2025-05-22,Pune,B2B,2743.54
1910,Bryce Hooper,T-Shirts,Oversized T-shirt,0.0,2155.16,,0.0,22-02-2025,Ahmedabad,B2B,425.89
1911,Bruce Brown,Jeans,Ripped Denim,6.0,2357.7,,0.0,2024/08/17,Ahmedabad,,1901.07
1912,Deborah James,Accessories,Belts,,,,0.0,,Pune,B2C,2721.15
1913,Andrew Espinoza,Accessories,Watches,5.0,,,0.0,,Mumbai,B2C,1490.96
1914,Rodney Lee,Jeans,Boyfriend Jeans,6.0,3661.49,0.11,19552.36,2025/07/10,Pune,,-527.32
1915,Stephanie Callahan,Accessories,Sunglasses,,,,0.0,2024-03-16,Delhi,B2B,944.36
1916,Adam Sanchez,Dresses,Maxi Dress,,2117.07,0.13,0.0,29-01-2025,Delhi,,2423.24
1917,Benjamin Garrett,Shoes,Slip-ons,2.0,,,0.0,04-12-2024,Ahmedabad,,1173.48
1918,Christopher Lloyd,Dresses,Bodycon,,581.49,,0.0,2024-01-06,Ahmedabad,,-714.88
1919,Darren Pittman,Dresses,Maxi Dress,,1460.71,,0.0,,Ahmedabad,B2C,2917.9
1920,Brandon Lawrence,Jackets,Denim Jacket,,4141.23,,0.0,17-09-2024,Mumbai,,1455.81
1921,Corey Padilla,Accessories,Watches,,4224.31,,0.0,,hyderbad,B2B,2660.84
1922,Kimberly Bowers,Dresses,Wrap Dress,,,,0.0,2025/02/05,Delhi,,-616.36
1923,Ruth King,Jackets,Puffer Coat,,3865.62,,0.0,2025/05/30,bengaluru,,-56.4
1924,Bethany Gallagher,Jeans,Boyfriend Jeans,,2999.49,,0.0,2024-01-13,Ahmedabad,,-988.45
1925,Patrick Benson,Accessories,Caps,,1429.24,,0.0,2024/11/08,Delhi,,2081.78
1926,Connie Wilson,Shoes,Slip-ons,-2.0,2533.37,,0.0,2024/08/04,Bangalore,B2C,-490.96
1927,Anthony Rich,T-Shirts,Classic Tee,5.0,,,0.0,2025/04/30,Hyd,B2B,1844.54
1928,Anthony Sandoval,Dresses,Casual Midi,-2.0,,,0.0,2024-05-26,Delhi,B2B,2676.77
1929,Regina Allen,Accessories,Watches,-2.0,3618.48,,0.0,,Delhi,B2B,1383.46
1930,Jesse Carter,Jeans,Boyfriend Jeans,,3017.82,,0.0,,Ahmedabad,B2B,1257.1
1931,Tim Alvarez,Jeans,Boyfriend Jeans,-1.0,,,0.0,,Pune,,1820.4
1932,Lisa Perez,T-Shirts,Crop Top,,436.31,,0.0,2023-10-10,Pune,B2B,1632.83
1933,Vincent Torres,Jackets,Leather Jacket,,1403.41,,0.0,,Pune,B2B,635.85
1934,Sean Warren DDS,Jeans,Straight Cut,,3369.03,,0.0,2024-09-17,Hyderabad,,-144.96
1935,Mary Allen,Jackets,Puffer Coat,6.0,,,0.0,28-12-2024,Mumbai,,2390.71
1936,Michelle Walsh,Jeans,Ripped Denim,5.0,804.78,,0.0,10-01-2025,Ahmedabad,,1109.21
1937,Tim Dean,Accessories,Watches,4.0,643.24,,0.0,2025/05/18,Ahmedabad,B2C,1670.97
1938,Kristen Mahoney,Jackets,Puffer Coat,4.0,,0.34,0.0,29-05-2025,hyderbad,B2C,-528.58
1939,Destiny Harris,Jackets,Leather Jacket,,,0.99,0.0,02-07-2025,bengaluru,B2B,693.96
1940,Martin Miller,Dresses,Bodycon,,3428.02,,0.0,03-11-2024,Mumbai,B2B,-881.03
1941,Kyle Lopez,Shoes,Loafers,4.0,,,0.0,2025/01/09,Ahmedabad,,-298.48
1942,Madison Gonzales,Jackets,Puffer Coat,,3710.07,0.83,0.0,13-01-2025,Mumbai,B2C,2682.86
1943,William Hudson,Shoes,Sneakers,4.0,3153.49,,0.0,,Ahmedabad,,763.19
1944,Steven Huynh,Jeans,Boyfriend Jeans,-1.0,3227.22,,0.0,,Mumbai,,597.81
1945,Richard Nichols,Jeans,Ripped Denim,,2803.56,1.05,0.0,2024/12/05,Delhi,,-624.79
1946,William Martinez,Jeans,Ripped Denim,,2355.36,,0.0,2025/03/10,Delhi,B2B,2397.33
1947,Devin Monroe,Jeans,Straight Cut,,,0.2,0.0,2024/12/16,Mumbai,B2C,1608.36
1948,Craig Matthews,Jeans,Slim Fit Jeans,,2755.59,1.06,0.0,2025/03/06,Ahmedabad,B2C,1058.83
1949,Michelle Bennett,Shoes,Slip-ons,,4000.18,0.89,0.0,,Mumbai,,713.58
1950,Justin Forbes,Dresses,Maxi Dress,0.0,2270.65,0.0,0.0,2024-05-01,Ahmedabad,B2C,2324.34
1951,Anna Rogers,Shoes,Loafers,2.0,2390.43,0.35,3107.56,2024/10/05,Delhi,,-634.86
1952,Aaron Woods,Jeans,Ripped Denim,5.0,,,0.0,2024-03-14,Pune,B2C,2835.63
1953,Lisa Lewis,Jackets,Bomber Jacket,,,,0.0,16-12-2024,Mumbai,B2B,1996.25
1954,Miss Angela Webb,Jeans,Ripped Denim,-2.0,2315.78,,0.0,2025/05/26,Ahmedabad,,2501.64
1955,Sean Smith,Shoes,Sneakers,1.0,2787.46,0.92,223.0,11-01-2025,Mumbai,B2B,2909.73
1956,James Brown,Jackets,Puffer Coat,,,,0.0,04-01-2025,Bangalore,B2B,-850.76
1957,Paula Robinson,Accessories,Watches,,494.81,,0.0,2023-11-26,Hyd,,-35.32
1958,Jonathan Melton,T-Shirts,Crop Top,,3068.38,,0.0,2024-07-29,bengaluru,,2376.68
1959,Deanna Ortiz,Jackets,Denim Jacket,,3805.09,,0.0,,Ahmedabad,,-476.0
1960,Janet Murray MD,Shoes,Slip-ons,2.0,1369.81,0.67,904.07,16-11-2024,Pune,B2B,1179.44
1961,Megan Scott,Jackets,Denim Jacket,,2204.39,,0.0,2024-03-23,Pune,B2B,-546.19
1962,Spencer Jacobs,Shoes,Sneakers,-2.0,,,0.0,2023-12-07,Delhi,B2B,1408.3
1963,Isaac Montgomery,Shoes,Boots,,1935.29,,0.0,21-08-2024,Mumbai,B2B,-114.47
1964,Johnny Walker,T-Shirts,Oversized T-shirt,-2.0,,,0.0,,bengaluru,B2B,2202.28
1965,Dawn Thompson,Dresses,Bodycon,0.0,,,0.0,01-02-2025,Pune,B2B,2663.36
1966,Amber Fernandez,Shoes,Loafers,,,,0.0,,Pune,B2B,2887.5
1967,Lisa Hernandez,T-Shirts,Graphic Tee,,,,0.0,,Ahmedabad,B2B,1310.86
1968,Luis Vazquez,Jackets,Puffer Coat,5.0,,,0.0,2025/07/17,bengaluru,,-168.76
1969,Angelica Hansen,Jeans,Slim Fit Jeans,,2153.57,,0.0,2024-11-16,Mumbai,B2C,1200.02
1970,Tracey Taylor,Jackets,Denim Jacket,6.0,,,0.0,,Pune,,1016.11
1971,Stephanie Wolfe,Accessories,Sunglasses,0.0,4746.52,,0.0,2024/12/03,Mumbai,B2B,1981.22
1972,Melissa Weaver,Jackets,Bomber Jacket,-1.0,,,0.0,2024-08-21,Delhi,B2C,-161.86
1973,Sarah Gonzalez,Accessories,Caps,,,,0.0,2025-03-29,Pune,B2C,838.06
1974,Gregory Munoz,Jeans,Ripped Denim,,3286.66,,0.0,,Ahmedabad,B2B,1019.91
1975,Gregory Wilson,T-Shirts,Classic Tee,,3853.49,,0.0,,Mumbai,B2B,77.2
1976,Carla Mcneil,Jeans,Ripped Denim,,4363.08,,0.0,2025/05/26,Delhi,B2C,-16.09
1977,Michael Gray,T-Shirts,Oversized T-shirt,2.0,4126.29,,0.0,,Mumbai,,-578.63
1978,Cody Atkins,T-Shirts,Classic Tee,4.0,,,0.0,2024-08-18,Mumbai,,-120.11
1979,Thomas Shepard,Dresses,Bodycon,-2.0,4375.7,0.91,-787.63,13-06-2025,Bangalore,B2B,250.46
1980,Mary Hill,Accessories,Caps,1.0,1426.73,,0.0,2023-10-08,Pune,B2C,2451.99
1981,Donna Fisher,Dresses,Maxi Dress,0.0,,,0.0,,Delhi,B2B,1171.65
1982,Christian Johnson,Dresses,Wrap Dress,,3701.72,,0.0,,Ahmedabad,,1936.33
1983,Janet Evans,Jackets,Bomber Jacket,,2348.26,,0.0,09-04-2025,Bangalore,B2B,358.59
1984,Christopher Martin,Dresses,Maxi Dress,,,1.25,0.0,2024/09/20,bengaluru,B2B,881.47
1985,Melanie Noble,Shoes,Boots,,1668.18,0.63,0.0,2024/12/12,Delhi,,-553.53
1986,Leslie White,Dresses,Casual Midi,0.0,,0.06,0.0,2025-01-15,hyderbad,,2806.51
1987,Carolyn Nicholson,Accessories,Belts,,,0.8,0.0,2025/01/10,hyderbad,,2732.84
1988,Victor Hill,Shoes,Boots,,,,0.0,25-03-2025,Bangalore,B2B,-298.07
1989,Dillon Cruz,T-Shirts,Crop Top,,,,0.0,24-03-2025,Ahmedabad,,2646.08
1990,Danny Ayers,Jeans,Boyfriend Jeans,-1.0,1203.45,,0.0,2025/04/27,Delhi,B2C,1184.36
1991,Marcia Moore,Jackets,Leather Jacket,,2808.46,0.67,0.0,,Mumbai,B2C,1592.37
1992,Lori Williams,T-Shirts,Classic Tee,,,0.72,0.0,,Bangalore,B2B,2416.37
1993,Joanne Mitchell,Shoes,Boots,0.0,,,0.0,2023-10-14,Pune,B2C,937.22
1994,Manuel Carter,Jeans,Ripped Denim,-1.0,1010.48,,0.0,26-07-2024,Hyderabad,B2C,2321.53
1995,Heather Gardner,Jackets,Leather Jacket,4.0,,,0.0,2025-03-05,Delhi,B2C,1815.94
1996,Julia Crawford,Accessories,Watches,,,,0.0,30-04-2025,Mumbai,,1145.05
1997,Vicki Kennedy,Jackets,Puffer Coat,4.0,,0.53,0.0,2025/03/10,Delhi,B2C,141.76
1998,Thomas Howard,T-Shirts,Classic Tee,5.0,2567.59,,0.0,2023-10-04,Delhi,B2C,-702.7
1999,Glenn Blackwell,Shoes,Slip-ons,,,0.81,0.0,26-04-2025,Hyd,B2C,938.71
2000,Christopher Ortiz,Jackets,Leather Jacket,-1.0,1966.21,,0.0,16-08-2024,bengaluru,,2035.1
2001,Adam Larson,Dresses,Wrap Dress,1.0,,,0.0,,Mumbai,B2C,1592.62
2002,Jeffrey Hess,T-Shirts,Crop Top,,1335.29,,0.0,27-11-2024,Ahmedabad,B2C,1372.9
2003,Megan Carter,Jackets,Denim Jacket,,2910.84,,0.0,12-10-2024,Ahmedabad,B2C,-304.63
2004,Ryan Schultz,Jackets,Bomber Jacket,-1.0,,,0.0,2024/11/09,Mumbai,B2B,1452.85
2005,Jennifer Ruiz,Jeans,Straight Cut,,,,0.0,2024/09/24,Delhi,,559.6
2006,Justin Harvey,Accessories,Caps,,1283.62,,0.0,,Ahmedabad,B2C,541.27
2007,Kristen Martin,Jackets,Leather Jacket,3.0,3413.11,0.9,1023.93,,Hyd,B2B,-440.8
2008,Carlos Bishop,Dresses,Maxi Dress,3.0,1284.36,,0.0,,Ahmedabad,B2C,108.58
2009,Brian Garner,Jeans,Straight Cut,,3385.59,0.02,0.0,16-08-2024,bengaluru,B2B,-927.71
2010,Casey Mathews,T-Shirts,Graphic Tee,-1.0,3630.24,,0.0,17-10-2024,Ahmedabad,,-194.42
2011,Heidi Ward,Shoes,Slip-ons,1.0,3989.68,,0.0,31-03-2025,Mumbai,B2C,999.35
2012,Kayla Andersen,T-Shirts,Oversized T-shirt,,2674.79,0.8,0.0,2025/03/21,Ahmedabad,B2C,537.3
2013,Alexandra Park,Shoes,Sneakers,,,,0.0,2025-05-19,Mumbai,B2C,644.42
2014,Dennis Morales,Jackets,Leather Jacket,2.0,,,0.0,,Delhi,,763.62
2015,Emma Chavez,Dresses,Casual Midi,,,,0.0,19-03-2025,Delhi,B2B,182.23
2016,Susan Davis,Shoes,Boots,-2.0,1435.85,,0.0,2025-05-09,hyderbad,B2B,317.58
2017,Stephanie Baker,Jeans,Ripped Denim,,3549.93,,0.0,,Ahmedabad,B2C,652.09
2018,Robert Mcgrath PhD,Jeans,Ripped Denim,5.0,,0.91,0.0,2024/09/16,Mumbai,B2C,-730.39
2019,Matthew Gibson,Jeans,Straight Cut,2.0,1797.91,,0.0,2025/01/23,Ahmedabad,B2C,2132.08
2020,Laura Anderson,Jeans,Straight Cut,-2.0,3954.73,0.3,-5536.62,11-05-2025,Bangalore,,-78.22
2021,David Perry,Shoes,Sneakers,,4178.18,1.27,0.0,2023-08-15,Mumbai,,2952.52
2022,Gabriel Brooks,Shoes,Loafers,,3094.77,,0.0,09-06-2025,Pune,B2B,2340.79
2023,Adam Villarreal,Shoes,Boots,3.0,618.18,,0.0,,Ahmedabad,B2C,404.9
2024,Todd Edwards,Dresses,Casual Midi,4.0,4220.2,,0.0,2023-12-14,Delhi,B2C,2488.92
2025,David Hanson,Accessories,Watches,4.0,,,0.0,2025-04-03,Delhi,B2B,1259.95
2026,Tracy Thomas,Shoes,Sneakers,,,,0.0,2025/06/04,Ahmedabad,,83.33
2027,Vanessa Hale,Shoes,Slip-ons,5.0,2734.95,0.17,11350.04,2025-01-04,Mumbai,B2C,-657.03
2028,Kelly Scott,Jackets,Leather Jacket,2.0,,,0.0,14-09-2024,Bangalore,B2B,2393.48
2029,Nicole Adkins,Jackets,Bomber Jacket,6.0,,,0.0,2024-11-29,Bangalore,B2B,2374.9
2030,Larry Kent,Dresses,Wrap Dress,1.0,1354.69,,0.0,11-12-2024,Hyderabad,B2C,-710.56
2031,Nicole Munoz MD,Dresses,Maxi Dress,,,,0.0,2025/06/24,Delhi,,2655.01
2032,Anna Nguyen,Accessories,Sunglasses,,4910.91,1.12,0.0,2023-08-15,Hyderabad,B2B,1419.21
2033,Christopher Martinez,Dresses,Casual Midi,6.0,,,0.0,,hyderbad,B2B,63.41
2034,Amanda Jones,Accessories,Sunglasses,6.0,3080.12,0.26,13675.73,2025-06-23,Hyderabad,B2C,-678.89
2035,Ronald Black,Dresses,Maxi Dress,0.0,2516.6,,0.0,22-04-2025,Ahmedabad,B2C,2860.05
2036,John White,T-Shirts,Graphic Tee,-2.0,,0.72,0.0,,Ahmedabad,,106.67
2037,Robert Fletcher,Shoes,Boots,1.0,1120.52,,0.0,2025/07/11,Hyd,B2B,-523.32
2038,Johnny Powell,T-Shirts,Oversized T-shirt,,,,0.0,2024-03-16,Hyd,,2548.6
2039,Abigail Wilson,Jackets,Puffer Coat,,1802.43,,0.0,,hyderbad,B2B,644.27
2040,Lisa Scott,Dresses,Bodycon,,,0.34,0.0,2024/08/27,Hyderabad,B2C,-838.24
2041,Brandon Rodriguez,Dresses,Bodycon,,854.8,,0.0,23-11-2024,Delhi,B2C,400.41
2042,Amanda Evans,T-Shirts,Classic Tee,3.0,,,0.0,,Mumbai,B2C,80.86
2043,Amy Gibson,T-Shirts,Crop Top,,,0.74,0.0,2025/05/24,Bangalore,B2C,647.81
2044,Jessica Stafford,Accessories,Belts,,2912.48,0.39,0.0,09-05-2025,Mumbai,B2C,565.53
2045,Bryan Jarvis,Jackets,Puffer Coat,-1.0,473.68,,0.0,,Hyd,B2C,-108.72
2046,Dylan Salas,Accessories,Watches,6.0,,0.6,0.0,2023-11-12,Mumbai,B2C,1657.74
2047,Blake Holland,Jeans,Boyfriend Jeans,,,,0.0,2025/04/20,Mumbai,B2C,238.33
2048,George Nelson,Shoes,Slip-ons,,1469.13,0.11,0.0,04-10-2024,Ahmedabad,B2C,665.1
2049,Victoria Lee,Shoes,Loafers,-1.0,2462.92,,0.0,,Delhi,B2B,825.06
2050,Garrett Dudley,T-Shirts,Oversized T-shirt,1.0,4234.28,1.03,-127.03,2024-06-14,Mumbai,B2B,2931.9
2051,Eric Armstrong,Accessories,Sunglasses,2.0,1234.27,,0.0,28-02-2025,Pune,B2B,-911.71
2052,Mr. John Carroll Jr.,Dresses,Maxi Dress,3.0,4971.74,,0.0,2024-05-31,Bangalore,,1386.13
2053,Amy Khan,Accessories,Belts,,,,0.0,28-07-2024,Pune,B2B,-940.51
2054,Carla Hernandez,Jeans,Boyfriend Jeans,1.0,1254.77,0.62,476.81,,hyderbad,B2B,2605.15
2055,Charles Brown,Jeans,Slim Fit Jeans,,677.9,0.15,0.0,,Hyd,,-503.02
2056,Samuel Schroeder,Dresses,Wrap Dress,0.0,,0.7,0.0,2023-09-15,Ahmedabad,B2B,2544.92
2057,Matthew Hester,Jeans,Ripped Denim,-1.0,,,0.0,31-10-2024,Mumbai,B2B,17.96
2058,Adam Barnes,T-Shirts,Classic Tee,6.0,,,0.0,2024/10/08,Ahmedabad,B2B,-248.49
2059,Christopher Taylor,Accessories,Sunglasses,3.0,1193.03,,0.0,2025/03/07,Mumbai,B2B,-876.83
2060,Samuel Jordan,T-Shirts,Oversized T-shirt,,3725.58,,0.0,16-10-2024,Pune,,2544.55
2061,Desiree Jacobs,Shoes,Boots,,2077.82,,0.0,2025-03-06,Pune,,2769.01
2062,John Sanchez,Dresses,Casual Midi,4.0,2975.64,,0.0,29-07-2024,Hyderabad,,-644.2
2063,Rebecca Flowers,T-Shirts,Oversized T-shirt,5.0,,,0.0,2024/10/22,Pune,,2549.09
2064,Tracy Santana,Accessories,Sunglasses,,702.86,,0.0,31-10-2024,Pune,B2C,577.7
2065,Andrea Jones,T-Shirts,Crop Top,4.0,3590.4,,0.0,22-08-2024,bengaluru,,-86.57
2066,Patricia Robinson,Jeans,Straight Cut,0.0,,,0.0,,Mumbai,B2C,2532.65
2067,Michael Smith,Dresses,Wrap Dress,,2975.33,,0.0,2025-04-02,hyderbad,,1035.45
2068,Amanda Gray,Shoes,Slip-ons,,,1.0,0.0,2024-01-04,Delhi,,999.95
2069,Bruce Chavez,T-Shirts,Graphic Tee,,3266.05,,0.0,27-07-2024,Mumbai,B2C,1188.89
2070,Michelle Palmer,Accessories,Sunglasses,-1.0,,,0.0,10-03-2025,Mumbai,B2B,614.38
2071,Zachary Bowers,Shoes,Slip-ons,,,0.98,0.0,2025/06/26,Mumbai,B2C,1522.69
2072,Lisa Sanders,Dresses,Casual Midi,,,,0.0,01-05-2025,hyderbad,,-670.22
2073,Joseph Carney,Shoes,Slip-ons,3.0,1596.02,,0.0,,Ahmedabad,B2C,-217.87
2074,Crystal Ferguson,Accessories,Caps,4.0,,,0.0,08-10-2024,bengaluru,B2C,2628.09
2075,James Keller,Jackets,Puffer Coat,0.0,,,0.0,,bengaluru,B2B,1501.9
2076,Taylor Martin,Shoes,Sneakers,,1151.07,,0.0,21-05-2025,bengaluru,B2B,854.02
2077,Joshua Roberts,T-Shirts,Oversized T-shirt,,,,0.0,,Pune,B2C,1082.36
2078,Charles Warner,T-Shirts,Classic Tee,,1760.85,,0.0,2025-05-31,Pune,,-542.71
2079,Debra Gibson,Accessories,Belts,2.0,2778.14,1.21,-1166.82,,Ahmedabad,B2B,516.66
2080,Jeff Gordon,Accessories,Watches,3.0,4672.35,,0.0,,Delhi,B2B,991.5
2081,Jesus Swanson,T-Shirts,Crop Top,,2809.88,,0.0,2025/07/12,Ahmedabad,B2B,1063.07
2082,David Hodges,Jackets,Leather Jacket,5.0,,1.15,0.0,2024-04-29,Mumbai,,-208.43
2083,Daniel Mills,Shoes,Slip-ons,,2105.74,0.34,0.0,2025/02/22,Delhi,B2C,-907.84
